ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
2416065,freeform,/m/0d4wf,1,0.904,0.988,0.35200000000000004,0.4986666666666666,0,0,0,0,0
2416071,freeform,/m/01g8j,1,0.40399999999999997,0.546,0.44477611940298506,0.6029850746268657,0,0,0,0,0
2416073,freeform,/m/06rrc,1,0.258,0.3,0.6693333333333333,0.7466666666666667,0,0,0,0,0
2416079,freeform,/m/06rrc,1,0.5720000000000001,0.624,0.7349397590361446,0.8132530120481928,0,0,0,0,0
2416079,freeform,/m/06rrc,1,0.674,0.77,0.7379518072289156,0.8042168674698795,0,0,0,0,0
2416080,freeform,/m/02wbm,1,0.027999999999999997,0.986,0.11199999999999999,0.9413333333333334,0,0,0,0,0
2416085,freeform,/m/04hyxm,1,0.036000000000000004,0.992,0.024024024024024024,0.981981981981982,0,0,0,0,0
2416085,freeform,/m/06ht1,1,0.006,0.986,0.006006006006006006,0.993993993993994,0,0,0,0,0
2416090,freeform,/m/0ytgt,1,0.36,0.5653333333333334,0.39799999999999996,0.64,0,0,0,0,0
2416092,freeform,/m/013_1c,1,0.821656050955414,0.8428874734607219,0.414,0.44799999999999995,0,0,0,0,0
2416092,freeform,/m/013_1c,1,0.9065817409766456,0.9320594479830148,0.41600000000000004,0.452,0,0,0,0,0
2416108,freeform,/m/02wbm,1,0.0,0.998,0.05120481927710843,0.9969879518072288,0,0,0,0,0
2416110,freeform,/m/03w7y7,1,0.054000000000000006,0.336,0.6100278551532033,0.8857938718662952,0,0,0,0,0
2416110,freeform,/m/03w7y7,1,0.47600000000000003,0.764,0.12534818941504178,0.2479108635097493,0,0,0,0,0
2416110,freeform,/m/03w7y7,1,0.442,0.816,0.4512534818941504,0.6406685236768802,0,0,0,0,0
2416110,freeform,/m/03w7y7,1,0.342,0.934,0.5877437325905293,0.9080779944289692,0,0,0,0,0
2416110,freeform,/m/03w7y7,1,0.14800000000000002,0.456,0.19220055710306408,0.6295264623955432,0,0,0,0,0
2416110,freeform,/m/03w7y7,1,0.44799999999999995,0.7959999999999999,0.25069637883008355,0.32590529247910865,0,0,0,0,0
2416110,freeform,/m/03w7y7,1,0.446,0.8079999999999999,0.3064066852367688,0.4568245125348189,0,0,0,0,0
2416115,freeform,/m/08hhz2,1,0.648,0.946,0.1523809523809524,0.3746031746031746,0,0,0,0,0
2416115,freeform,/m/08hhz2,1,0.29,0.748,0.3492063492063492,0.9111111111111112,0,0,0,0,0
2416115,freeform,/m/08hhz2,1,0.036000000000000004,0.342,0.37142857142857133,0.7904761904761904,0,0,0,0,0
2416115,freeform,/m/08hhz2,1,0.562,0.98,0.2920634920634921,0.7206349206349206,0,0,0,0,0
2416117,freeform,/m/06ht1,1,0.0,0.992,0.0,0.9840000000000001,0,0,0,0,0
2416118,freeform,/m/08hhz2,1,0.664,0.7659999999999999,0.76,0.8640000000000001,0,0,0,0,0
2416128,freeform,/m/01m0p1,1,0.524,0.542,0.35135135135135137,0.3663663663663664,0,0,0,0,0
2416131,freeform,/m/03bx7vb,1,0.32266666666666666,0.38666666666666666,0.39,0.52,0,0,0,0,0
2416141,freeform,/m/04hyxm,1,0.026000000000000002,0.972,0.022000000000000002,0.978,0,0,0,0,0
2416141,freeform,/m/06fgw,1,0.52,0.614,0.48,0.6679999999999999,0,0,0,0,0
2416143,freeform,/m/02wbm,1,0.474,0.616,0.5335195530726257,0.8156424581005587,0,0,0,0,0
2416143,freeform,/m/02wbm,1,0.094,0.318,0.441340782122905,0.7765363128491619,0,0,0,0,0
2416143,freeform,/m/02wbm,1,0.258,0.36200000000000004,0.7486033519553073,0.988826815642458,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.612,0.638,0.06006006006006006,0.13213213213213212,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.46,0.5,0.0960960960960961,0.1891891891891892,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.358,0.53,0.4204204204204205,0.8408408408408409,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.596,0.71,0.3453453453453453,0.6786786786786787,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.616,0.718,0.2672672672672673,0.4294294294294294,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.526,0.568,0.1021021021021021,0.2012012012012012,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.616,0.68,0.12912912912912913,0.3033033033033033,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.5579999999999999,0.586,0.07507507507507508,0.14114114114114115,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.226,0.37200000000000005,0.4024024024024024,0.7507507507507507,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.586,0.638,0.12612612612612611,0.24924924924924924,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.46399999999999997,0.568,0.2792792792792793,0.5165165165165165,0,0,0,0,0
2416145,freeform,/m/08hhz2,1,0.368,0.40399999999999997,0.10510510510510512,0.17717717717717718,0,0,0,0,0
2416148,freeform,/m/08hhz2,1,0.055999999999999994,0.094,0.6962025316455697,0.7911392405063291,0,0,0,0,0
2416148,freeform,/m/08hhz2,1,0.6459999999999999,0.68,0.7405063291139241,0.8354430379746836,0,0,0,0,0
2416148,freeform,/m/08hhz2,1,0.62,0.6459999999999999,0.6518987341772152,0.7088607594936709,0,0,0,0,0
2416148,freeform,/m/08hhz2,1,0.87,0.888,0.7531645569620253,0.8164556962025317,0,0,0,0,0
2416148,freeform,/m/08hhz2,1,0.624,0.648,0.6962025316455697,0.7848101265822784,0,0,0,0,0
2416152,freeform,/m/06_g7,1,0.33399999999999996,0.5660000000000001,0.13377926421404682,0.7190635451505016,0,0,0,0,0
2416154,freeform,/m/01t032,1,0.306,0.67,0.43712574850299396,0.8413173652694611,0,0,0,0,0
2416154,freeform,/m/0d7s3w,1,0.402,0.618,0.3532934131736527,0.4790419161676647,0,0,0,0,0
2416158,freeform,/m/06ht1,1,0.03,0.966,0.039886039886039885,0.9002849002849003,0,0,0,0,0
2416175,freeform,/m/0d4wf,1,0.002,0.992,0.005970149253731343,0.9880597014925372,0,0,0,0,0
2416177,freeform,/m/02wbm,1,0.36200000000000004,0.6,0.0,0.256,0,0,0,0,0
2416177,freeform,/m/02wbm,1,0.262,0.7040000000000001,0.46399999999999997,0.948,0,0,0,0,0
2416177,freeform,/m/02wbm,1,0.446,0.682,0.536,0.708,0,0,0,0,0
2416181,freeform,/m/052lwg6,1,0.298,0.512,0.35200000000000004,0.5253333333333333,0,0,0,0,0
2416181,freeform,/m/02wbm,1,0.516,0.708,0.10666666666666667,0.24,0,0,0,0,0
2416181,freeform,/m/02wbm,1,0.442,0.882,0.4986666666666666,0.92,0,0,0,0,0
2416181,freeform,/m/02wbm,1,0.192,0.39399999999999996,0.68,0.9626666666666668,0,0,0,0,0
2416181,freeform,/m/02wbm,1,0.65,0.79,0.3626666666666667,0.44,0,0,0,0,0
2416181,freeform,/m/02wbm,1,0.314,0.5,0.37333333333333335,0.5306666666666666,0,0,0,0,0
2416184,freeform,/m/02wbm,1,0.20600000000000002,0.688,0.5825825825825826,0.7957957957957958,0,0,0,0,0
2416188,freeform,/m/02wbm,1,0.376,0.778,0.5266903914590747,0.98932384341637,0,0,0,0,0
2416193,freeform,/m/06rrc,1,0.382,0.86,0.382,0.64,0,0,0,0,0
2416196,freeform,/m/02_58j,1,0.03003003003003003,0.8828828828828829,0.006,0.884,0,0,0,0,0
2416197,freeform,/m/06rrc,1,0.872,0.902,0.6396396396396397,0.6756756756756757,0,0,0,0,0
2416197,freeform,/m/06rrc,1,0.9079999999999999,0.948,0.6366366366366366,0.6756756756756757,0,0,0,0,0
2416201,freeform,/m/02wbm,1,0.172,0.248,0.7440000000000001,0.7733333333333333,0,0,0,0,0
2416210,freeform,/m/09j2d,1,0.306,0.436,0.045045045045045036,0.2762762762762763,0,0,0,0,0
2416212,freeform,/m/02h664g,1,0.266,0.408,0.3573333333333333,0.46399999999999997,0,0,0,0,0
2416216,freeform,/m/06rrc,1,0.584,0.6346666666666667,0.512,0.544,0,0,0,0,0
2416217,freeform,/m/028c_8,1,0.282,0.5479999999999999,0.32,0.912,0,0,0,0,0
2416229,freeform,/m/06rrc,1,0.20600000000000002,0.28,0.6726726726726727,0.7357357357357357,0,0,0,0,0
2416232,freeform,/m/06ht1,1,0.0,0.998,0.0,1.0,0,0,0,0,0
2416234,freeform,/m/0ytgt,1,0.6107142857142858,0.6821428571428572,0.436,0.498,0,0,0,0,0
2416234,freeform,/m/06rrc,1,0.22857142857142854,0.2928571428571429,0.682,0.726,0,0,0,0,0
2416240,freeform,/m/06rrc,1,0.4760479041916168,0.6856287425149701,0.938,0.9840000000000001,0,0,0,0,0
2416240,freeform,/m/06rrc,1,0.21856287425149698,0.32934131736526945,0.818,0.9279999999999999,0,0,0,0,0
2416241,freeform,/m/02wbm,1,0.098,0.682,0.5493333333333333,0.92,0,0,0,0,0
2416244,freeform,/m/0ytgt,1,0.456,0.638,0.6066066066066066,0.996996996996997,0,0,0,0,0
2416249,freeform,/m/03w7y7,1,0.612,0.986,0.3902439024390244,0.7093495934959351,0,0,0,0,0
2416250,freeform,/m/02wbm,1,0.038,0.996,0.13866666666666666,0.8586666666666667,0,0,0,0,0
2416252,freeform,/m/06q74,1,0.0,0.998,0.0,0.996996996996997,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.34,0.43799999999999994,0.36,0.42,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.532,0.638,0.386,0.474,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.75,0.958,0.586,0.846,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.8220000000000001,0.93,0.37,0.41600000000000004,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.488,0.6920000000000001,0.534,0.76,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.72,0.9359999999999999,0.424,0.518,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.75,0.818,0.312,0.386,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.51,0.6920000000000001,0.542,0.7240000000000001,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.732,0.934,0.42,0.528,0,0,0,0,0
2416265,freeform,/m/08hhz2,1,0.7659999999999999,0.9640000000000001,0.39399999999999996,0.8640000000000001,0,0,0,0,0
2416267,freeform,/m/02wbm,1,0.002,0.99,0.0,0.9420000000000001,0,0,0,0,0
2416268,freeform,/m/06ht1,1,0.11599999999999999,0.9179999999999999,0.10677083333333333,0.8932291666666666,0,0,0,0,0
2416274,freeform,/m/01tqs1,1,0.13101604278074866,0.7754010695187166,0.18,0.5720000000000001,0,0,0,0,0
2416278,freeform,/m/06_g7,1,0.40540540540540543,0.6966966966966966,0.008,0.488,0,0,0,0,0
2416283,freeform,/m/0ytgt,1,0.44,0.466,0.4900662251655629,0.6589403973509934,0,0,0,0,0
2416283,freeform,/m/0ytgt,1,0.134,0.19,0.4470198675496689,0.6589403973509934,0,0,0,0,0
2416284,freeform,/m/02wbm,1,0.8918918918918919,0.996996996996997,0.25,0.29600000000000004,0,0,0,0,0
2416295,freeform,/m/0d4wf,1,0.026000000000000002,0.9940000000000001,0.018666666666666668,0.9813333333333332,0,0,0,0,0
2416302,freeform,/m/02_58j,1,0.37433155080213903,0.8689839572192514,0.0,0.508,0,0,0,0,0
2416303,freeform,/m/02qd_7,1,0.18983957219251335,0.3716577540106952,0.192,0.84,0,0,0,0,0
2416316,freeform,/m/02h664g,1,0.174,0.38,0.26426426426426425,0.8618618618618619,0,0,0,0,0
2416316,freeform,/m/028c_8,1,0.516,0.792,0.4864864864864865,0.8888888888888888,0,0,0,0,0
2416316,freeform,/m/06rrc,1,0.616,0.6779999999999999,0.9129129129129128,0.9639639639639641,0,0,0,0,0
2416316,freeform,/m/06rrc,1,0.8440000000000001,0.89,0.8798798798798799,0.9309309309309308,0,0,0,0,0
2416318,freeform,/m/02wbm,1,0.0,0.996,0.10933333333333334,0.9893333333333332,0,0,0,0,0
2416319,freeform,/m/02wbm,1,0.27399999999999997,0.836,0.18933333333333333,0.9733333333333334,0,0,0,0,0
2416319,freeform,/m/02wbm,1,0.778,0.9940000000000001,0.024,0.136,0,0,0,0,0
2416320,freeform,/m/02wbm,1,0.36,0.5920000000000001,0.7740963855421686,0.9367469879518072,0,0,0,0,0
2416327,freeform,/m/02wbm,1,0.452,0.594,0.8408408408408409,0.9639639639639641,0,0,0,0,0
2416328,freeform,/m/06q74,1,0.736,0.9,0.6,0.7066666666666667,0,0,0,0,0
2416328,freeform,/m/06q74,1,0.14400000000000002,0.29600000000000004,0.5626666666666666,0.7493333333333333,0,0,0,0,0
2416328,freeform,/m/06q74,1,0.16,0.414,0.6293333333333333,0.84,0,0,0,0,0
2416328,freeform,/m/06q74,1,0.618,0.996,0.44266666666666665,0.7546666666666667,0,0,0,0,0
2416330,freeform,/m/0ytgt,1,0.6679999999999999,0.732,0.7147058823529412,0.8911764705882353,0,0,0,0,0
2416330,freeform,/m/0ytgt,1,0.608,0.682,0.6058823529411764,0.888235294117647,0,0,0,0,0
2416330,freeform,/m/0ytgt,1,0.21600000000000003,0.282,0.6970588235294117,0.7823529411764706,0,0,0,0,0
2416335,freeform,/m/06rrc,1,0.532,0.604,0.7450980392156863,0.7927170868347339,0,0,0,0,0
2416335,freeform,/m/06rrc,1,0.27,0.418,0.7675070028011205,0.9887955182072831,0,0,0,0,0
2416335,freeform,/m/06rrc,1,0.568,0.654,0.8739495798319328,0.9327731092436976,0,0,0,0,0
2416340,freeform,/m/01qkg,1,0.434,0.49200000000000005,0.5173333333333333,0.6133333333333333,0,0,0,0,0
2416355,freeform,/m/06rrc,1,0.48200000000000004,0.598,0.8738738738738738,0.9429429429429428,0,0,0,0,0
2416355,freeform,/m/06rrc,1,0.37799999999999995,0.466,0.8258258258258259,0.8918918918918919,0,0,0,0,0
2416355,freeform,/m/06rrc,1,0.278,0.322,0.8528528528528528,0.921921921921922,0,0,0,0,0
2416356,freeform,/m/06ht1,1,0.0026666666666666666,0.9946666666666668,0.006,0.992,0,0,0,0,0
2416361,freeform,/m/0lqk,1,0.35200000000000004,0.526,0.5120481927710844,0.7951807228915663,0,0,0,0,0
2416368,freeform,/m/06ht1,1,0.0,0.996,0.0,0.9946666666666668,0,0,0,0,0
2416372,freeform,/m/013_1c,1,0.508,0.746,0.03,0.514,0,0,0,0,0
2416372,freeform,/m/013_1c,1,0.304,0.5660000000000001,0.046,0.546,0,0,0,0,0
2416377,freeform,/m/057gn,1,0.33,0.39799999999999996,0.6174698795180723,0.7048192771084337,0,0,0,0,0
2416377,freeform,/m/021mp2,1,0.16,0.2,0.6054216867469879,0.6807228915662651,0,0,0,0,0
2416377,freeform,/m/04jph85,1,0.254,0.32799999999999996,0.3403614457831325,0.3885542168674699,0,0,0,0,0
2416377,freeform,/m/04jph85,1,0.256,0.314,0.3313253012048193,0.3885542168674699,0,0,0,0,0
2416381,freeform,/m/06ht1,1,0.006,0.998,0.0030120481927710845,0.9909638554216867,0,0,0,0,0
2416389,freeform,/m/01qkg,1,0.004,0.09,0.4380952380952381,0.7746031746031746,0,0,0,0,0
2416390,freeform,/m/02qd_7,1,0.48200000000000004,0.5820000000000001,0.013333333333333334,0.30666666666666664,0,0,0,0,0
2416400,freeform,/m/09j2d,1,0.3575949367088608,0.6962025316455697,0.35200000000000004,0.466,0,0,0,0,0
2416407,freeform,/m/09j2d,1,0.504,0.674,0.3453453453453453,0.4444444444444444,0,0,0,0,0
2416419,freeform,/m/06rrc,1,0.17717717717717718,0.2612612612612613,0.8859999999999999,0.9259999999999999,0,0,0,0,0
2416419,freeform,/m/06rrc,1,0.3273273273273273,0.4684684684684685,0.8959999999999999,0.9440000000000001,0,0,0,0,0
2416424,freeform,/m/028c_8,1,0.5,0.594,0.4786096256684492,0.7486631016042781,0,0,0,0,0
2416432,freeform,/m/0ytgt,1,0.8059999999999999,0.868,0.6486486486486487,0.8018018018018018,0,0,0,0,0
2416434,freeform,/m/01xmqj,1,0.3565683646112601,0.4745308310991957,0.032,0.226,0,0,0,0,0
2416435,freeform,/m/013_1c,1,0.608,0.84,0.19444444444444445,0.4880952380952381,0,0,0,0,0
2416435,freeform,/m/013_1c,1,0.094,0.266,0.15476190476190474,0.4960317460317461,0,0,0,0,0
2416444,freeform,/m/09j2d,1,0.057999999999999996,0.126,0.5173333333333333,0.7146666666666667,0,0,0,0,0
2416446,freeform,/m/0d4wf,1,0.004,0.996,0.0,0.99644128113879,0,0,0,0,0
2416451,freeform,/m/0ytgt,1,0.502,0.99,0.0,0.992,0,0,0,0,0
2416455,freeform,/m/02wbm,1,0.21,0.9940000000000001,0.23466666666666666,0.8773333333333333,0,0,0,0,0
2416457,freeform,/m/06ht1,1,0.004,0.992,0.0,0.9831932773109244,0,0,0,0,0
2416467,freeform,/m/079dl7,1,0.514,0.7559999999999999,0.6974789915966386,0.8347338935574229,0,0,0,0,0
2416470,freeform,/m/028c_8,1,0.11670020120724345,0.4989939637826962,0.18,0.9640000000000001,0,0,0,0,0
2416473,freeform,/m/06rrc,1,0.204,0.268,0.7386666666666667,0.7893333333333333,0,0,0,0,0
2416473,freeform,/m/06rrc,1,0.292,0.342,0.7226666666666667,0.8,0,0,0,0,0
2416476,freeform,/m/02wbm,1,0.792,0.9946666666666668,0.81,0.9279999999999999,0,0,0,0,0
2416477,freeform,/m/06rrc,1,0.594,0.6679999999999999,0.6456456456456456,0.7837837837837838,0,0,0,0,0
2416477,freeform,/m/06rrc,1,0.6779999999999999,0.728,0.6756756756756757,0.7777777777777778,0,0,0,0,0
2416478,freeform,/m/02h664g,1,0.5920000000000001,0.83,0.22822822822822825,0.6426426426426426,0,0,0,0,0
2416478,freeform,/m/06rrc,1,0.79,0.838,0.24024024024024024,0.2972972972972973,0,0,0,0,0
2416478,freeform,/m/06rrc,1,0.596,0.672,0.5975975975975976,0.6396396396396397,0,0,0,0,0
2416479,freeform,/m/02h664g,1,0.34,0.5579999999999999,0.3573333333333333,0.9013333333333332,0,0,0,0,0
2416479,freeform,/m/028c_8,1,0.032,0.23399999999999999,0.4506666666666666,0.8933333333333333,0,0,0,0,0
2416481,freeform,/m/02wbm,1,0.034,0.912,0.02710843373493976,0.9909638554216867,0,0,0,0,0
2416482,freeform,/m/06rrc,1,0.3333333333333333,0.4026666666666667,0.264,0.292,0,0,0,0,0
2416483,freeform,/m/02wbm,1,0.02,0.9940000000000001,0.11199999999999999,0.9520000000000001,0,0,0,0,0
2416488,freeform,/m/013_1c,1,0.21066666666666667,0.7413333333333333,0.102,0.672,0,0,0,0,0
2416491,freeform,/m/013_1c,1,0.466,0.562,0.32799999999999996,0.4026666666666667,0,0,0,0,0
2416491,freeform,/m/013_1c,1,0.344,0.502,0.25866666666666666,0.4106666666666667,0,0,0,0,0
2416492,freeform,/m/02553v,1,0.103125,0.725,0.5166666666666667,0.9916666666666668,0,0,0,0,0
2416495,freeform,/m/020p1v,1,0.7366946778711485,0.7843137254901961,0.34,0.49200000000000005,0,0,0,0,0
2416495,freeform,/m/020p1v,1,0.8207282913165266,0.8711484593837535,0.34600000000000003,0.5,0,0,0,0,0
2416495,freeform,/m/020p1v,1,0.5966386554621849,0.6414565826330533,0.34600000000000003,0.49,0,0,0,0,0
2416495,freeform,/m/020p1v,1,0.6862745098039216,0.7058823529411765,0.35200000000000004,0.488,0,0,0,0,0
2416495,freeform,/m/020p1v,1,0.8683473389355743,0.8963585434173671,0.354,0.49,0,0,0,0,0
2416495,freeform,/m/020p1v,1,0.8039215686274509,0.84593837535014,0.52,0.654,0,0,0,0,0
2416495,freeform,/m/020p1v,1,0.7338935574229691,0.7703081232492998,0.516,0.648,0,0,0,0,0
2416497,freeform,/m/06rrc,1,0.5240963855421686,0.6506024096385542,0.212,0.282,0,0,0,0,0
2416499,freeform,/m/02wbm,1,0.4773333333333333,0.8640000000000001,0.384,0.682,0,0,0,0,0
2416499,freeform,/m/0dnkv,1,0.06666666666666668,0.9893333333333332,0.0,0.8420000000000001,0,0,0,0,0
2416504,freeform,/m/013_1c,1,0.07,0.9940000000000001,0.05521472392638037,0.9775051124744376,0,0,0,0,0
2416505,freeform,/m/017y8_,1,0.19399999999999998,0.494,0.08072916666666667,0.5989583333333334,0,0,0,0,0
2416506,freeform,/m/06q74,1,0.17600000000000002,0.8740000000000001,0.2191780821917808,0.7705479452054794,0,0,0,0,0
2416519,freeform,/m/04jph85,1,0.306,0.424,0.64375,0.7125,0,0,0,0,0
2416521,freeform,/m/02wbm,1,0.32,0.488,0.3543543543543544,0.4684684684684685,0,0,0,0,0
2416521,freeform,/m/02wbm,1,0.41600000000000004,0.664,0.4954954954954955,0.6306306306306306,0,0,0,0,0
2416529,freeform,/m/02wbm,1,0.254,0.34600000000000003,0.6666666666666666,0.7597597597597597,0,0,0,0,0
2416529,freeform,/m/02wbm,1,0.35200000000000004,0.444,0.5915915915915916,0.6486486486486487,0,0,0,0,0
2416529,freeform,/m/02wbm,1,0.752,0.846,0.5855855855855856,0.6486486486486487,0,0,0,0,0
2416529,freeform,/m/02wbm,1,0.586,0.7040000000000001,0.6216216216216216,0.6876876876876877,0,0,0,0,0
2416529,freeform,/m/02wbm,1,0.068,0.18600000000000003,0.6756756756756757,0.7597597597597597,0,0,0,0,0
2416529,freeform,/m/02wbm,1,0.598,0.69,0.6156156156156156,0.6876876876876877,0,0,0,0,0
2416529,freeform,/m/020p1v,1,0.322,0.396,0.3003003003003003,0.5855855855855856,0,0,0,0,0
2416529,freeform,/m/020p1v,1,0.452,0.504,0.2912912912912913,0.6006006006006006,0,0,0,0,0
2416529,freeform,/m/020p1v,1,0.226,0.284,0.3003003003003003,0.5465465465465466,0,0,0,0,0
2416529,freeform,/m/020p1v,1,0.564,0.618,0.3003003003003003,0.5585585585585585,0,0,0,0,0
2416530,freeform,/m/08hhz2,1,0.044000000000000004,0.31,0.20348837209302328,0.9186046511627908,0,0,0,0,0
2416531,freeform,/m/06rrc,1,0.4203389830508473,0.5152542372881356,0.8440000000000001,0.9079999999999999,0,0,0,0,0
2416531,freeform,/m/06rrc,1,0.23389830508474574,0.3423728813559322,0.8240000000000001,0.898,0,0,0,0,0
2416536,freeform,/m/071k0,1,0.3,0.71,0.5223880597014925,0.9701492537313432,0,0,0,0,0
2416554,freeform,/m/08hhz2,1,0.256,0.364,0.7784431137724551,0.8862275449101796,0,0,0,0,0
2416556,freeform,/m/06rrc,1,0.3183183183183183,0.3783783783783784,0.7879999999999999,0.862,0,0,0,0,0
2416557,freeform,/m/02wbm,1,0.11599999999999999,0.888,0.0053475935828877,0.9919786096256684,0,0,0,0,0
2416566,freeform,/m/0mjqn,1,0.013999999999999999,0.966,0.2533333333333333,0.8533333333333334,0,0,0,0,0
2416568,freeform,/m/02wbm,1,0.13213213213213212,0.5165165165165165,0.65,0.732,0,0,0,0,0
2416574,freeform,/m/03p1r4,1,0.0,0.7013333333333334,0.49,0.996,0,0,0,0,0
2416574,freeform,/m/03p1r4,1,0.5760000000000001,0.992,0.86,0.9940000000000001,0,0,0,0,0
2416574,freeform,/m/03p1r4,1,0.496,0.9946666666666668,0.252,0.698,0,0,0,0,0
2416574,freeform,/m/03p1r4,1,0.12,0.6346666666666667,0.054000000000000006,0.444,0,0,0,0,0
2416574,freeform,/m/03p1r4,1,0.0,0.2453333333333333,0.27,0.654,0,0,0,0,0
2416575,freeform,/m/02qd_7,1,0.3663663663663664,0.6216216216216216,0.027999999999999997,0.9079999999999999,0,0,0,0,0
2416579,freeform,/m/0d4wf,1,0.03,0.9640000000000001,0.018666666666666668,0.856,0,0,0,0,0
2416588,freeform,/m/02wbm,1,0.0,0.996,0.0,0.6693333333333333,0,0,0,0,0
2416589,freeform,/m/01qkg,1,0.064,0.758,0.44,0.8986666666666666,0,0,0,0,0
2416600,freeform,/m/04mygm,1,0.0,0.27399999999999997,0.12533333333333332,0.848,0,0,0,0,0
2416602,freeform,/m/02qd_7,1,0.72,0.8320000000000001,0.12813370473537605,0.7966573816155988,0,0,0,0,0
2416608,freeform,/m/02_58j,1,0.0,0.996,0.0,0.9969879518072288,0,0,0,0,0
2416608,freeform,/m/0ytgt,1,0.47200000000000003,0.76,0.3313253012048193,0.9969879518072288,0,0,0,0,0
2416609,freeform,/m/0d4wf,1,0.008,0.998,0.005333333333333333,0.9973333333333332,0,0,0,0,0
2416613,freeform,/m/04h5c,1,0.08199999999999999,0.9840000000000001,0.14124293785310735,0.8531073446327684,0,0,0,0,0
2416622,freeform,/m/02wbm,1,0.65,0.9,0.2373333333333333,0.46399999999999997,0,0,0,0,0
2416625,freeform,/m/06rrc,1,0.748,0.8059999999999999,0.5705705705705706,0.6876876876876877,0,0,0,0,0
2416625,freeform,/m/06rrc,1,0.604,0.672,0.6486486486486487,0.7297297297297297,0,0,0,0,0
2416628,freeform,/m/06rrc,1,0.552,0.648,0.6346666666666667,0.7333333333333333,0,0,0,0,0
2416628,freeform,/m/06rrc,1,0.594,0.674,0.5733333333333334,0.6613333333333333,0,0,0,0,0
2416631,freeform,/m/02h664g,1,0.33,0.596,0.3441108545034642,0.6489607390300229,0,0,0,0,0
2416634,freeform,/m/06q74,1,0.892,0.9520000000000001,0.6666666666666666,0.7079037800687286,0,0,0,0,0
2416635,freeform,/m/02ws6z,1,0.4698795180722892,0.993975903614458,0.0,0.20199999999999999,0,0,0,0,0
2416637,freeform,/m/06_g7,1,0.524,0.722,0.1021021021021021,0.8348348348348348,0,0,0,0,0
2416639,freeform,/m/0ytgt,1,0.08732394366197183,0.9408450704225352,0.026000000000000002,0.696,0,0,0,0,0
2416646,freeform,/m/028c_8,1,0.48200000000000004,0.626,0.41600000000000004,0.672,0,0,0,0,0
2416651,freeform,/m/06q74,1,0.214,0.586,0.2882882882882883,0.6396396396396397,0,0,0,0,0
2416653,freeform,/m/02wbm,1,0.14133333333333334,0.4586666666666666,0.426,0.46399999999999997,0,0,0,0,0
2416653,freeform,/m/02wbm,1,0.0,0.11466666666666668,0.23,0.298,0,0,0,0,0
2416653,freeform,/m/02wbm,1,0.2426666666666667,0.4586666666666666,0.254,0.292,0,0,0,0,0
2416657,freeform,/m/06rrc,1,0.5479999999999999,0.63,0.8651685393258427,0.9859550561797752,0,0,0,0,0
2416662,freeform,/m/02wbm,1,0.136,0.736,0.5720000000000001,0.998,0,0,0,0,0
2416673,freeform,/m/02wbm,1,0.07400000000000001,0.33799999999999997,0.7559999999999999,0.898,0,0,0,0,0
2416673,freeform,/m/0d4wf,1,0.002,0.998,0.002,0.998,0,0,0,0,0
2416675,freeform,/m/06rrc,1,0.512,0.612,0.6576576576576577,0.7537537537537538,0,0,0,0,0
2416677,freeform,/m/0hjzp,1,0.192,0.4533333333333333,0.6659999999999999,0.836,0,0,0,0,0
2416681,freeform,/m/06rrc,1,0.7959999999999999,0.996,0.3,0.514,0,0,0,0,0
2416681,freeform,/m/06rrc,1,0.434,0.6459999999999999,0.24,0.49,0,0,0,0,0
2416685,freeform,/m/04fdw,1,0.0,0.996,0.5945945945945946,0.8228228228228228,0,0,0,0,0
2416686,freeform,/m/0ytgt,1,0.43200000000000005,0.5946666666666667,0.57,0.61,0,0,0,0,0
2416694,freeform,/m/02553v,1,0.5015015015015015,0.8138138138138138,0.6759999999999999,0.8079999999999999,0,0,0,0,0
2416699,freeform,/m/06rrc,1,0.5785123966942148,0.6859504132231405,0.9,0.9640000000000001,0,0,0,0,0
2416709,freeform,/m/02wc6z,1,0.4728915662650602,0.6626506024096386,0.078,0.6940000000000001,0,0,0,0,0
