ImageID,Source,LabelName,Confidence
d109de87d48a7fb3,verification,/m/02wbm,0
d10dd1ef507d3e59,verification,/m/052lwg6,1
d10dd1ef507d3e59,verification,/m/02wbm,1
d10dd1ef507d3e59,verification,/m/05s2s,0
d10fb3c7f7e2802e,verification,/m/02p0tk3,1
d113446d87f4ccd3,verification,/m/05s2s,1
d113446d87f4ccd3,verification,/m/02wbm,0
d11abf8d8c330fcc,verification,/m/04rky,0
d11b9261d4b2141f,verification,/m/04rky,1
d11cd942bc237410,verification,/m/05s2s,1
d11d6330bf8ae88e,verification,/m/05s2s,1
d1206312d86d2a44,verification,/m/02p0tk3,0
d1206312d86d2a44,verification,/m/05s2s,0
d1223918ae418956,verification,/m/05s2s,0
d1223918ae418956,verification,/m/02wbm,1
d12256aac8aeec4c,verification,/m/052lwg6,1
d12256aac8aeec4c,verification,/m/05s2s,0
d12256aac8aeec4c,verification,/m/0284d,1
d12256aac8aeec4c,verification,/m/02wbm,1
d126ff3ac8c3bb66,verification,/m/012074,0
d1272206b83ad84a,verification,/m/02wbm,1
d1272206b83ad84a,verification,/m/052lwg6,1
d12add78f9a1b60b,verification,/m/04rky,1
d12add78f9a1b60b,verification,/m/0m53l,1
d12cb48b19eda343,verification,/m/0268lbt,1
d12d6ee160920c89,verification,/m/05s2s,1
d12e1b79ce9cef55,verification,/m/05s2s,0
d133c517c7947101,verification,/m/018j2,1
d134d83991fa26df,verification,/m/05s2s,1
d13ae30d49f5e1a1,verification,/m/05s2s,1
d13e8a3076b9a00e,verification,/m/05s2s,1
d13fa4271d4f2e36,verification,/m/05s2s,0
d13ff0fdf7e2c8c8,verification,/m/05s2s,0
d141aa233d9690bb,verification,/m/02wbm,1
d14658b78cec2cf7,verification,/m/08dz3q,1
d146fcd8c7a17225,verification,/m/02p0tk3,1
d146fcd8c7a17225,verification,/m/0463sg,1
d146fcd8c7a17225,verification,/m/04rky,1
d146fcd8c7a17225,verification,/m/09j2d,1
d149f8fd6f33910c,verification,/m/04rky,0
d14a153a8ea8ea5c,verification,/m/01_bhs,1
d14a153a8ea8ea5c,verification,/m/052lwg6,1
d14a153a8ea8ea5c,verification,/m/02wbm,1
d1530564e148664e,verification,/m/0463sg,0
d153a61723d78a86,verification,/m/04rky,1
d153a61723d78a86,verification,/m/05s2s,0
d1546fbeabf05496,verification,/m/02wbm,1
d154dfb570a5a9fa,verification,/m/02wbm,1
d1562ee7be03d76d,verification,/m/01ww8y,1
d1562ee7be03d76d,verification,/m/02wbm,1
d1562ee7be03d76d,verification,/m/052lwg6,1
d15abb36759528e0,verification,/m/09j2d,0
d15abb36759528e0,verification,/m/07k1x,1
d166d711bcc3229c,verification,/m/05s2s,1
d169c4e4f66f6078,verification,/m/04rky,0
d16c77cc64cc70ae,verification,/m/04rky,1
d1758981bfb343a4,verification,/m/04rky,0
d177113c8e28696b,verification,/m/05s2s,1
d177a17b3e8886c3,verification,/m/01ww8y,1
d177a17b3e8886c3,verification,/m/02wbm,1
d177a17b3e8886c3,verification,/m/052lwg6,1
d179910533756d52,verification,/m/09j2d,1
d17b3554c6708988,verification,/m/05s2s,0
d17cd88feb0855a5,verification,/m/09j2d,0
d17cd88feb0855a5,verification,/m/02p0tk3,0
d17d490ed8423eb6,verification,/m/02p0tk3,0
d17fd7c2e2b95222,verification,/m/09j2d,1
d17fed2e81e42f5e,verification,/m/02wbm,0
d17fed2e81e42f5e,verification,/m/05s2s,1
d180db7a31d8dad0,verification,/m/05s2s,1
d180db7a31d8dad0,verification,/m/04rky,1
d18208fd1bae9f01,verification,/m/02wbm,0
d18208fd1bae9f01,verification,/m/05s2s,1
d18522aab5a38b3e,verification,/m/09j2d,1
d18700eda95548c8,verification,/m/02wbm,0
d18700eda95548c8,verification,/m/05s2s,0
d18a6c0e844e1f8a,verification,/m/05s2s,1
d1930122f5a77baf,verification,/m/02p0tk3,1
d1930122f5a77baf,verification,/m/04rky,1
d19489c45985294b,verification,/m/02p0tk3,1
d19489c45985294b,verification,/m/09j2d,1
d194c7554ed972d2,verification,/m/09j2d,1
d1980d32fc4459c6,verification,/m/05s2s,1
d19a895dba99355d,verification,/m/05s2s,1
d19ae39f2d5ab74b,verification,/m/05s2s,1
d1a8ea41abbabc91,verification,/m/04rky,0
d1a8ea41abbabc91,verification,/m/05s2s,1
d1a995e53123f606,verification,/m/09j2d,1
d1ace330f2d4a427,verification,/m/04rky,1
d1ade7ef525899ef,verification,/m/04rky,0
d1ade7ef525899ef,verification,/m/05s2s,0
d1ade7ef525899ef,verification,/m/09j2d,0
d1ade7ef525899ef,verification,/m/02p0tk3,0
d1b0459d251fcfd7,verification,/m/02p0tk3,0
d1b5c783bfcff5ab,verification,/m/02p0tk3,0
d1b5c783bfcff5ab,verification,/m/02wbm,1
d1b6485a23c4a11b,verification,/m/09j2d,1
d1b663034f71adeb,verification,/m/02wbm,1
d1b663034f71adeb,verification,/m/05s2s,0
d1b75eb64aeaea5c,verification,/m/09j2d,1
d1b88f95bc8903b4,verification,/m/02wbm,1
d1b90f07c19a5085,verification,/m/02p0tk3,1
d1b90f07c19a5085,verification,/m/05y5lj,0
d1b90f07c19a5085,verification,/m/09j2d,1
d1bca5030a44dbab,verification,/m/08dz3q,1
d1bfad28e7bbad62,verification,/m/02p0tk3,1
d1bfad28e7bbad62,verification,/m/04rky,0
d1bfad28e7bbad62,verification,/m/09j2d,1
d1bfca8d8e838a5e,verification,/m/02p0tk3,1
d1bfca8d8e838a5e,verification,/m/09j2d,1
d1c01a582bcefb27,verification,/m/02p0tk3,1
d1c01a582bcefb27,verification,/m/04rky,0
d1c01a582bcefb27,verification,/m/05y5lj,0
d1c01a582bcefb27,verification,/m/09j2d,1
d1c1d5c42403eee1,verification,/m/04rky,0
d1c1d5c42403eee1,verification,/m/09j2d,1
d1c35ed46cf3db15,verification,/m/02p0tk3,1
d1c35ed46cf3db15,verification,/m/09j2d,1
d1c89853be61e5c3,verification,/m/02p0tk3,1
d1c89853be61e5c3,verification,/m/04rky,0
d1cab69266a93ea4,verification,/m/04rky,1
d1cab69266a93ea4,verification,/m/09j2d,1
d1cab69266a93ea4,verification,/m/02p0tk3,1
d1cac022e90206b2,verification,/m/04rky,1
d1cf43d6facbd623,verification,/m/02wbm,0
d1cf43d6facbd623,verification,/m/05s2s,0
d1d5d5e4e632f41d,verification,/m/04rky,0
d1d61f08ef8a2186,verification,/m/02wbm,1
d1d7aa87e8b9a8ae,verification,/m/05s2s,1
d1d7aa87e8b9a8ae,verification,/m/04rky,1
d1d90cca85ac8c37,verification,/m/05y5lj,0
d1d90cca85ac8c37,verification,/m/08dz3q,0
d1dfd0aa534d1ba7,verification,/m/04rky,1
d1e709bef7058a04,verification,/m/02wbm,1
d1e768bb7d35f85f,verification,/m/02wbm,1
d1e768bb7d35f85f,verification,/m/052lwg6,1
d1e8c4dbbc571891,verification,/m/05s2s,0
d1ebcf19d8de4799,verification,/m/04rky,1
d1ecdf92d768f978,verification,/m/02wbm,1
d1ecdf92d768f978,verification,/m/05s2s,0
d1ef645e3687eb31,verification,/m/05y5lj,1
d1ef645e3687eb31,verification,/m/09j2d,0
d1f3c95664bf1d47,verification,/m/0463sg,0
d1f3c95664bf1d47,verification,/m/02p0tk3,0
d1f4eb73a0b76fd8,verification,/m/09j2d,1
d1f728c5761cc354,verification,/m/04rky,1
d1f904232eb8451b,verification,/m/02wbm,1
d1faaa394dfeed80,verification,/m/04rky,1
d1fc61e2b0ec4438,verification,/m/02wbm,0
d1fc61e2b0ec4438,verification,/m/05s2s,1
d1fd1814b532a4db,verification,/m/08dz3q,1
d1fd3e3f620c0af5,verification,/m/02wbm,1
d1fd3e3f620c0af5,verification,/m/05s2s,0
d1fee3ba52151180,verification,/m/02wbm,1
d1fee3ba52151180,verification,/m/052lwg6,1
d2042f2c283b048b,verification,/m/0463sg,1
d206a070d6c814e8,verification,/m/02p0tk3,1
d206a070d6c814e8,verification,/m/04rky,1
d206a070d6c814e8,verification,/m/05s2s,0
d2079d0ec1c6bf09,verification,/m/02p0tk3,1
d2079d0ec1c6bf09,verification,/m/09j2d,1
d208ab3ec41b37ce,verification,/m/05s2s,0
d208ab3ec41b37ce,verification,/m/02wbm,1
d20afa31c68b6729,verification,/m/05s2s,1
d20ce5fc8e12e83b,verification,/m/02wbm,1
d20f7969048b0ae2,verification,/m/05s2s,0
d2109239bcd894a6,verification,/m/02p0tk3,1
d2109239bcd894a6,verification,/m/04rky,1
d2109239bcd894a6,verification,/m/09j2d,1
d211eb458181ca8e,verification,/m/04rky,1
d213ece8466847a6,verification,/m/05s2s,0
d213ece8466847a6,verification,/m/08dz3q,1
d2146d47c4cf025b,verification,/m/04rky,1
d2146d47c4cf025b,verification,/m/09j2d,1
d21534a1cca6ec2d,verification,/m/02p0tk3,0
d2179174f49936df,verification,/m/08dz3q,1
d217e75b819739b8,verification,/m/02p0tk3,0
d217e75b819739b8,verification,/m/02wbm,1
d21fc70bd9407f65,verification,/m/02p0tk3,1
d224b264b15cdbc1,verification,/m/02wbm,1
d224f49f335cd17c,verification,/m/05s2s,1
d225e5eacec37266,verification,/m/02p0tk3,1
d225e5eacec37266,verification,/m/09j2d,1
d22711ac92af768d,verification,/m/04rky,0
d22711ac92af768d,verification,/m/05s2s,0
d22aa1c8d15e0ff4,verification,/m/04rky,1
d22c63fde6200ca7,verification,/m/05s2s,1
d22d1d86a2d49ba0,verification,/m/02wbm,1
d22e6e31732a9f59,verification,/m/02p0tk3,1
d22e6e31732a9f59,verification,/m/09j2d,1
d2343d20f7cc6e48,verification,/m/05s2s,1
d237200f2db87da0,verification,/m/09j2d,1
d23949a923d549a6,verification,/m/01_bhs,1
d23949a923d549a6,verification,/m/02wbm,1
d23949a923d549a6,verification,/m/052lwg6,0
d23ccc9688256fe6,verification,/m/04rky,1
d240cf7ea67c8f73,verification,/m/08dz3q,0
d244ce5c10cbfd5a,verification,/m/05s2s,1
d24b0048a7b5334e,verification,/m/02wg_p,0
d251c693b79873ca,verification,/m/05s2s,0
d257d1fbcf43abd5,verification,/m/09j2d,1
d25997804b95bc42,verification,/m/02p0tk3,1
d25997804b95bc42,verification,/m/09j2d,1
d25fcc7d51a21dc2,verification,/m/04rky,0
d2603a5e15318b37,verification,/m/05s2s,1
d264fc6bbeb224dd,verification,/m/02wbm,1
d264fc6bbeb224dd,verification,/m/05s2s,0
d2683ec6203f1325,verification,/m/04rky,1
d2683ec6203f1325,verification,/m/09j2d,1
d26956abfa35210f,verification,/m/04rky,1
d27269bc56a250bb,verification,/m/09j2d,1
d272c86c779097e0,verification,/m/05s2s,0
d273739fa7923180,verification,/m/02p0tk3,1
d273dd1b7d814d98,verification,/m/02p0tk3,1
d273dd1b7d814d98,verification,/m/09j2d,1
d27a2c0062618b3d,verification,/m/04rky,0
d27a2c0062618b3d,verification,/m/05s2s,0
d27b925e9cdbcb0b,verification,/m/05s2s,0
d27cf4b0cdc891e4,verification,/m/05s2s,1
d2892be0b1ddcc10,verification,/m/05s2s,1
d28ac93c410a1e9d,verification,/m/02wbm,0
d28ac93c410a1e9d,verification,/m/04rky,0
d28ac93c410a1e9d,verification,/m/09j2d,1
d28d0c54a080dcf5,verification,/m/04rky,1
d28fe4ce2189cca1,verification,/m/05s2s,1
d29080a2aceaaeef,verification,/m/04rky,0
d29080a2aceaaeef,verification,/m/05s2s,1
d291f415b347fc23,verification,/m/09j2d,0
d293fa5f70df6d34,verification,/m/04rky,1
d293fa5f70df6d34,verification,/m/05s2s,0
d2964a2b29695318,verification,/m/02wbm,1
d2978540834828a0,verification,/m/09j2d,1
d29b269709d09d86,verification,/m/02wbm,0
d29f095f98aec84f,verification,/m/04rky,0
d29f095f98aec84f,verification,/m/05s2s,1
d29f095f98aec84f,verification,/m/02wbm,1
d29f1fd8a5271f8f,verification,/m/05s2s,1
d2a70685973d1cc4,verification,/m/04rky,1
d2a8134381e1155b,verification,/m/0463sg,0
d2a9be298b6a367e,verification,/m/02p0tk3,1
d2a9be298b6a367e,verification,/m/05y5lj,1
d2a9be298b6a367e,verification,/m/09j2d,1
d2af1c472bc2ca8d,verification,/m/05s2s,1
d2b3b488af77144d,verification,/m/0463sg,0
d2b3b488af77144d,verification,/m/04rky,1
d2b44aa4b0d1a68c,verification,/m/02p0tk3,0
d2b44aa4b0d1a68c,verification,/m/04rky,0
d2b44aa4b0d1a68c,verification,/m/05s2s,0
d2b7d260be862a06,verification,/m/02wbm,0
d2bc5693fdba1499,verification,/m/02wbm,1
d2bcedd6c72a3404,verification,/m/04rky,1
d2c09031a01728e6,verification,/m/09j2d,1
d2c101d11c30cd91,verification,/m/04rky,1
d2c3e1d392b55943,verification,/m/09j2d,1
d2ca5b7c9cc20dcf,verification,/m/02wbm,1
d2ca5b7c9cc20dcf,verification,/m/05s2s,0
d2cd0b557bb7840a,verification,/m/02p0tk3,0
d2cd0b557bb7840a,verification,/m/02wbm,1
d2cf1671eb5e46cb,verification,/m/04rky,1
d2cf85780e487572,verification,/m/0463sg,0
d2d074cdb9224999,verification,/m/09j2d,1
d2d1f48f08eac030,verification,/m/05s2s,0
d2d5e5cc2b420898,verification,/m/09j2d,1
d2d64faf0378c9b5,verification,/m/02p0tk3,1
d2d64faf0378c9b5,verification,/m/04rky,0
d2d64faf0378c9b5,verification,/m/09j2d,1
d2db17e9ca8f4528,verification,/m/05s2s,1
d2dbb3468c4c17a2,crowdsource-verification,/m/01_bhs,1
d2dbb3468c4c17a2,verification,/m/02wbm,1
d2de6f3d25d5a510,verification,/m/02p0tk3,1
d2de6f3d25d5a510,verification,/m/0463sg,1
d2de6f3d25d5a510,verification,/m/09j2d,1
d2e1784fe84f7ea8,verification,/m/04rky,1
d2e270714f830a69,verification,/m/02wbm,0
d2e4b5a24c8d608a,verification,/m/05s2s,0
d2e6380113b91a37,verification,/m/04rky,0
d2e63d9f3cfd9017,verification,/m/0463sg,0
d2e63d9f3cfd9017,verification,/m/02p0tk3,1
d2e63d9f3cfd9017,verification,/m/09j2d,1
d2e9a5236cec8b60,verification,/m/08dz3q,1
d2eb54485c70b747,verification,/m/02p0tk3,1
d2ec75354b96757a,verification,/m/04rky,0
d2ecff6ff306f436,verification,/m/02wbm,1
d2ed1063b63dfd3b,verification,/m/04rky,1
d2ed1063b63dfd3b,verification,/m/09j2d,1
d2ed6dccf5709130,verification,/m/02p0tk3,1
d2ed6dccf5709130,verification,/m/09j2d,1
d2f0951745f103aa,verification,/m/05s2s,0
d2f0951745f103aa,verification,/m/02wbm,1
d2f7e03433c3f000,verification,/m/05s2s,0
d2f85ec7eb139968,verification,/m/05s2s,1
d2fd365789a6373f,verification,/m/02wbm,1
d2fd5a5b75deb8e6,verification,/m/02wbm,1
d2fd7f55e0a3218a,verification,/m/052lwg6,1
d2fd7f55e0a3218a,verification,/m/01ww8y,1
d2fd7f55e0a3218a,verification,/m/02wbm,1
d2fd965c3f10496f,verification,/m/02p0tk3,1
d301b7ccedbb6a60,verification,/m/02p0tk3,1
d301b7ccedbb6a60,verification,/m/09j2d,1
d30c9d1cd116c210,verification,/m/05y5lj,1
d30c9d1cd116c210,verification,/m/09j2d,1
d310bd6091312212,verification,/m/02wbm,0
d310bd6091312212,verification,/m/05s2s,1
d316ec074cb220ac,verification,/m/05s2s,0
d318de7486b3e337,verification,/m/02wbm,1
d31b9495dffdb372,verification,/m/05s2s,1
d31b99f18b4337f4,verification,/m/01ww8y,0
d31b99f18b4337f4,verification,/m/02wbm,1
d31b99f18b4337f4,verification,/m/05s2s,1
d320ada6814886fe,verification,/m/05s2s,0
d32303a62c007868,verification,/m/02wbm,1
d32303a62c007868,verification,/m/05s2s,0
d3249e1136165cfe,verification,/m/09j2d,1
d3257a52751dff6f,verification,/m/02p0tk3,1
d3257a52751dff6f,verification,/m/09j2d,1
d3267bc9e8156c7d,verification,/m/05s2s,0
d327559173b84956,verification,/m/02p0tk3,1
d327559173b84956,verification,/m/09j2d,1
d32d6b14a6474172,verification,/m/04rky,0
d32e6abb4018fc0b,verification,/m/02p0tk3,1
d32e6abb4018fc0b,verification,/m/09j2d,1
d32f37b94e40e78a,verification,/m/02p0tk3,1
d32f37b94e40e78a,verification,/m/09j2d,1
d331bd280b385980,verification,/m/02wbm,1
d332888abc3356ce,verification,/m/02p0tk3,1
d332f09da51a0970,verification,/m/09j2d,1
d33cabdb3c765599,verification,/m/07k1x,0
d33cabdb3c765599,verification,/m/08dz3q,1
d33d245db6b52284,verification,/m/0463sg,1
d33f7a8c1726d0f8,verification,/m/05s2s,0
d33f7a8c1726d0f8,verification,/m/09j2d,1
d340afbc2333e3cc,verification,/m/02p0tk3,0
d340afbc2333e3cc,verification,/m/02wbm,1
d340fdf8e602b0a9,verification,/m/0284d,1
d340fdf8e602b0a9,verification,/m/02wbm,1
d3477da8d26d5171,verification,/m/02p0tk3,1
d34a0ccd735a83de,verification,/m/0463sg,0
d34c8f908466ec84,verification,/m/02wbm,0
d34e5a16e9219f2f,verification,/m/05s2s,1
d3511219c2a13a39,verification,/m/02p0tk3,1
d3511219c2a13a39,verification,/m/09j2d,1
d353f3db347ba34f,verification,/m/05s2s,1
d353f3db347ba34f,verification,/m/04rky,1
d356a7e659ab7318,verification,/m/01ww8y,1
d356a7e659ab7318,verification,/m/02wbm,1
d356a7e659ab7318,verification,/m/052lwg6,1
d358ec1524362303,verification,/m/02p0tk3,1
d358ec1524362303,verification,/m/09j2d,1
d359a66357443ec2,verification,/m/02wbm,1
d35a8dd2dd1392f8,verification,/m/01ww8y,1
d35a8dd2dd1392f8,verification,/m/02wbm,1
d35a8dd2dd1392f8,verification,/m/052lwg6,1
d35cd4b2e8db5a97,verification,/m/02wbm,1
d35db966dc1d1a9e,verification,/m/09j2d,0
d35db966dc1d1a9e,verification,/m/05y5lj,0
d35dcf6a91a77f66,verification,/m/05s2s,0
d35dcf6a91a77f66,verification,/m/05y5lj,1
d35f92cd7be60c12,verification,/m/02p0tk3,1
d35f92cd7be60c12,verification,/m/0463sg,1
d35f92cd7be60c12,verification,/m/09j2d,1
d363afffa955a56b,verification,/m/02wbm,1
d363afffa955a56b,verification,/m/05s2s,0
d363ea64c7c549bb,verification,/m/01xgg_,0
d363ea64c7c549bb,verification,/m/02p0tk3,0
d363ea64c7c549bb,verification,/m/09j2d,1
d36f402e733f818f,verification,/m/02p0tk3,0
d36f402e733f818f,verification,/m/04rky,0
d36f402e733f818f,verification,/m/01ww8y,1
d36f402e733f818f,verification,/m/02wbm,1
d36f402e733f818f,verification,/m/052lwg6,1
d36fc70f9135d8fd,verification,/m/05s2s,1
d3722761553dfe61,verification,/m/02wbm,1
d373d01bc9e43de9,verification,/m/04rky,1
d3796ef38066ee85,verification,/m/05s2s,1
d37ce84bd17e9211,verification,/m/04rky,0
d37ce84bd17e9211,verification,/m/05s2s,1
d37dbfff20c852f0,verification,/m/08dz3q,1
d37f32ac947f41ed,verification,/m/02p0tk3,1
d37f32ac947f41ed,verification,/m/0463sg,1
d37f32ac947f41ed,verification,/m/04rky,1
d37f32ac947f41ed,verification,/m/09j2d,1
d37fcfc940030cd6,verification,/m/04rky,1
d37fcfc940030cd6,verification,/m/09j2d,1
d3831aa42d49c77f,verification,/m/04rky,0
d3831aa42d49c77f,verification,/m/05s2s,0
d38d83e318749dc5,verification,/m/04rky,0
d38e0ccd3f29d67c,verification,/m/04rky,1
d38e1365450ab89e,verification,/m/03txqz,0
d39032dd0f1f7f27,verification,/m/04rky,0
d39506a3fa0a13d8,verification,/m/02wbm,1
d39506a3fa0a13d8,verification,/m/052lwg6,1
d3973c8bb9dcb3ae,verification,/m/04rky,1
d397a1d03f3276df,verification,/m/02p0tk3,1
d3980ee80afa4153,verification,/m/05s2s,0
d398b132688e958e,verification,/m/05s2s,0
d39a474dc2f18f90,verification,/m/04rky,0
d39a474dc2f18f90,verification,/m/05s2s,1
d39a7657907177b7,verification,/m/0284d,0
d39a7657907177b7,verification,/m/02wbm,1
d39a7657907177b7,verification,/m/05s2s,0
d39aabadf6b27bc2,verification,/m/03hlz0c,1
d39aabadf6b27bc2,verification,/m/07k1x,0
d3a1b201d30a8304,verification,/m/02p0tk3,1
d3a1e43341903c14,verification,/m/05s2s,1
d3a1e43341903c14,verification,/m/02wbm,0
d3a4de03ab904fc3,verification,/m/02wbm,0
d3a4de03ab904fc3,verification,/m/05s2s,1
d3a5493dd4303d39,verification,/m/02p0tk3,0
d3a5493dd4303d39,verification,/m/04rky,0
d3a8160de2406959,verification,/m/05s2s,0
d3a91e20f011fda0,verification,/m/02p0tk3,1
d3af439373e0b7cf,verification,/m/02p0tk3,1
d3af439373e0b7cf,verification,/m/09j2d,1
d3af9f99b1ab1f0f,verification,/m/02p0tk3,1
d3af9f99b1ab1f0f,verification,/m/04rky,1
d3af9f99b1ab1f0f,verification,/m/09j2d,1
d3b06a9b8f7507dd,verification,/m/0hnyx,1
d3b06a9b8f7507dd,verification,/m/02wbm,1
d3b06a9b8f7507dd,verification,/m/052lwg6,1
d3b06a9b8f7507dd,verification,/m/05s2s,0
d3b3154546793dc4,verification,/m/02p0tk3,1
d3b3154546793dc4,verification,/m/09j2d,1
d3b813e5b7ba1a55,verification,/m/05s2s,1
d3b8445893267fd8,verification,/m/04rky,1
d3b8bfa9fbbc09b1,verification,/m/04rky,1
d3bb102999f5135b,verification,/m/02wbm,0
d3bb3abcc802d041,verification,/m/02wbm,1
d3bb56d4ed68f82b,verification,/m/09j2d,0
d3bb56d4ed68f82b,verification,/m/07k1x,0
d3beb7f884ea3277,verification,/m/04rky,1
d3bf2a53d5ad1585,verification,/m/02p0tk3,1
d3c071b1b1414e2a,verification,/m/04rky,0
d3c089a8999ef98d,verification,/m/02p0tk3,1
d3c089a8999ef98d,verification,/m/04rky,0
d3c199b4b49e732a,verification,/m/02wbm,1
d3c199b4b49e732a,verification,/m/05s2s,0
d3c3909d5ab24f31,verification,/m/02wbm,1
d3c47da83afb39a6,verification,/m/04rky,1
d3c50a7279bf6739,verification,/m/05s2s,1
d3ca845d4983b3b8,verification,/m/04rky,0
d3ccb83b86c74f02,verification,/m/05s2s,0
d3ce111bf9612019,verification,/m/02p0tk3,1
d3ce111bf9612019,verification,/m/09j2d,1
d3d10cc7a6b1bbea,verification,/m/09j2d,1
d3d10cc7a6b1bbea,verification,/m/02wbm,1
d3d1b62f95436e18,verification,/m/02p0tk3,0
d3d1b62f95436e18,verification,/m/04rky,1
d3d276fdd1baebcd,verification,/m/09j2d,1
d3d55ad9cb8721f4,verification,/m/02wbm,1
d3d55ad9cb8721f4,verification,/m/05s2s,0
d3d5a9e58537ed76,verification,/m/04rky,0
d3d5fbcb4c708d11,verification,/m/09j2d,0
d3d5fbcb4c708d11,verification,/m/02wbm,1
d3d7fea2e0655db9,verification,/m/05s2s,1
d3d7fea2e0655db9,verification,/m/02p0tk3,0
d3d969e21139318c,verification,/m/02p0tk3,0
d3d97a3e314e3256,verification,/m/09j2d,0
d3e09ec80d400a21,verification,/m/09j2d,1
d3e1586cae1edc25,verification,/m/09j2d,1
d3e1586cae1edc25,verification,/m/05y5lj,1
d3e321e1eea48fcc,verification,/m/052lwg6,1
d3e321e1eea48fcc,verification,/m/02wbm,1
d3e68894885f3266,verification,/m/04rky,0
d3e68894885f3266,verification,/m/05s2s,0
d3e8b616b0837387,verification,/m/09j2d,1
d3e9b738f12adade,verification,/m/05s2s,0
d3eacbc6db603095,verification,/m/04rky,1
d3eba137b16386d5,verification,/m/02p0tk3,1
d3eba137b16386d5,verification,/m/09j2d,1
d3ecef711821a6dc,verification,/m/09j2d,1
d3ed4e3c1678ddc4,verification,/m/04rky,1
d3edf62f32c880a6,verification,/m/02p0tk3,1
d3edf62f32c880a6,verification,/m/09j2d,1
d3edf62f32c880a6,verification,/m/02wbm,1
d3eeac5248d54342,verification,/m/02wbm,0
d3eeac5248d54342,verification,/m/05s2s,1
d3f6bc7d12972707,verification,/m/02p0tk3,1
d3f6bc7d12972707,verification,/m/05y5lj,1
d3f6bc7d12972707,verification,/m/09j2d,1
d3fdd6775b2ae05e,verification,/m/04rky,0
d3fdd6775b2ae05e,verification,/m/05s2s,0
d3fe4e9eff29e6ca,verification,/m/02wbm,0
d3fe4e9eff29e6ca,verification,/m/05s2s,1
d4001b2d8215c850,verification,/m/02p0tk3,1
d4001b2d8215c850,verification,/m/04rky,1
d4001b2d8215c850,verification,/m/09j2d,1
d407b71eac6effc2,verification,/m/05s2s,1
d40893930d86ceee,verification,/m/09j2d,0
d409f123d03c1738,verification,/m/0463sg,1
d40ad1551a9b28be,verification,/m/05s2s,0
d40ae653a8a9e92d,verification,/m/04rky,0
d40b739ada5fb655,verification,/m/02p0tk3,1
d40b739ada5fb655,verification,/m/09j2d,1
d40bc92ebebd63e9,verification,/m/04rky,1
d40e8e89e94c838d,verification,/m/05y5lj,1
d40e8e89e94c838d,verification,/m/09j2d,0
d41006c64dfd8319,verification,/m/02wbm,1
d410eff75071bab8,verification,/m/04rky,1
d4113de7a3d9037c,verification,/m/02p0tk3,1
d4113de7a3d9037c,verification,/m/09j2d,1
d412a5cd650c21e2,verification,/m/02p0tk3,1
d412a5cd650c21e2,verification,/m/09j2d,1
d416162446907a10,verification,/m/05s2s,0
d416162446907a10,verification,/m/09j2d,0
d41bc9694ebff68e,verification,/m/02p0tk3,1
d41e6e3298864361,verification,/m/04rky,1
d41fcf855e01eb44,verification,/m/02wbm,1
d423d2e154a725b9,verification,/m/04rky,1
d42482aebe6b76b4,verification,/m/05s2s,1
d42482aebe6b76b4,verification,/m/09j2d,1
d4272a3afb4cdf1c,verification,/m/09j2d,1
d427b2323894fa45,verification,/m/02wbm,1
d429f440a3e5bb3b,verification,/m/05s2s,0
d42b3826e64d3f2c,verification,/m/02p0tk3,1
d42b3826e64d3f2c,verification,/m/09j2d,1
d42d89a05bd27236,verification,/m/02p0tk3,1
d42d89a05bd27236,verification,/m/09j2d,1
d432d45e42ae7e15,verification,/m/04rky,1
d433318681671032,verification,/m/05s2s,1
d437ae14608ce131,verification,/m/04rky,0
d437ae14608ce131,verification,/m/05s2s,0
d437ae14608ce131,verification,/m/09j2d,1
d43a65ab615c516e,verification,/m/02p0tk3,1
d43d1c97e01cdcc7,verification,/m/09j2d,1
d4407c895f7f76c8,verification,/m/052lwg6,0
d4407c895f7f76c8,verification,/m/0hnyx,0
d4407c895f7f76c8,verification,/m/02wbm,1
d4407c895f7f76c8,verification,/m/05s2s,0
d441ab0127d4898a,verification,/m/02wbm,1
d441acb00a3270ad,verification,/m/05s2s,1
d441acb00a3270ad,verification,/m/02wbm,0
d44204eabc0838b6,verification,/m/04rky,0
d44204eabc0838b6,verification,/m/02wbm,1
d4457bb0551265a6,verification,/m/05s2s,0
d44801d0b7da712e,verification,/m/0284d,1
d44b1e2a18b56b19,verification,/m/02wbm,1
d44c440d02db95ab,verification,/m/05s2s,1
d44c949a2e41e235,verification,/m/08dz3q,1
d44cb882508b1f77,verification,/m/014trl,1
d44cb882508b1f77,verification,/m/06c7f7,0
d4567b8179696512,verification,/m/02p0tk3,0
d4567b8179696512,verification,/m/09j2d,1
d458b66ae00e6d3d,verification,/m/04rky,0
d458b66ae00e6d3d,verification,/m/02wbm,0
d45c1f9881be3dc6,verification,/m/05s2s,0
d45f507fd09f820e,verification,/m/04rky,0
d461a1bc2f7955a6,verification,/m/02p0tk3,0
d461a1bc2f7955a6,verification,/m/09j2d,1
d4625bf61442cc4f,verification,/m/02p0tk3,0
d4625f52d57b129a,verification,/m/04rky,1
d4625f52d57b129a,verification,/m/05s2s,0
d466fbffc6d68e9a,verification,/m/05s2s,0
d46a9801e982f6ec,verification,/m/02wbm,0
d46a9801e982f6ec,verification,/m/05s2s,1
